    8.310999870    16.437000275     5.291500092    24.808000565   -36.933998108    76.889999390
    8.325744025    16.466160668     5.300887405    24.648262622   -37.162440026    76.788216169
    8.325793008    16.466257544     5.300918592    24.981770997   -36.829159903    77.121917084
    8.325841991    16.466354421     5.300949779    24.581233482   -37.229925671    76.721572110
    8.325890975    16.466451297     5.300980966    25.245786421   -36.565600984    77.386317590
    8.325939958    16.466548173     5.301012153    24.743792869   -37.067822788    76.884516579
    8.325988941    16.466645050     5.301043340    24.569832821   -37.242011088    76.710749071
    8.326037925    16.466741926     5.301074527    24.640297653   -37.171774509    76.781406444
    8.326086908    16.466838802     5.301105714    24.836706376   -36.975594039    76.978007707
    8.326135891    16.466935678     5.301136901    24.740681118   -37.071847548    76.882174990
    8.326184875    16.467032555     5.301168088    24.537116959   -37.275639960    76.678803372
    8.326233858    16.467129431     5.301199275    25.008831362   -36.804153809    77.150710315
    8.326282841    16.467226307     5.301230462    24.993940687   -36.819272738    77.136012180
    8.326331825    16.467323184     5.301261649    24.902721625   -36.910720051    77.044985660
    8.326380808    16.467420060     5.301292836    24.937778088   -36.875891841    77.080234663
    8.326429791    16.467516936     5.301324023    24.796213205   -37.017684977    76.938862320
    8.326478774    16.467613812     5.301355210    25.103146992   -36.710979441    77.245988648
    8.326527758    16.467710689     5.301386397    24.914454509   -36.899900177    77.057488706
    8.326576741    16.467807565     5.301417584    24.926701291   -36.887881648    77.069928028
    8.326625724    16.467904441     5.301448771    24.706766967   -37.108044224    76.850186245
    8.326674708    16.468001318     5.301479958    24.900974743   -36.914064701    77.044586561
    8.326723691    16.468098194     5.301511145    25.269623973   -36.545643723    77.413428332
    8.326772674    16.468195070     5.301542332    24.962279410   -36.853216538    77.106276309
    8.326821658    16.468291946     5.301573519    24.737125050   -37.078599151    76.881314490
    8.326870641    16.468388823     5.301604706    25.262368493   -36.553583960    77.406750473
    8.326919624    16.468485699     5.301635893    24.675966409   -37.140214296    76.820540931
    8.326968608    16.468582575     5.301667080    25.078424270   -36.737984688    77.223191332
    8.327017591    16.468679452     5.301698267    24.984372527   -36.832264684    77.129332129
    8.327066574    16.468776328     5.301729454    25.036674087   -36.780191376    77.181826230
    8.327115558    16.468873204     5.301760641    24.742081044   -37.075012671    76.887425727
    8.327164541    16.468970080     5.301791828    24.692831460   -37.124490508    76.838368684
    8.327213524    16.469066957     5.301823015    24.919966980   -36.897583240    77.065696745
    8.327262508    16.469163833     5.301854202    25.094084791   -36.723693681    77.240007097
    8.327311491    16.469260709     5.301885389    24.906583861   -36.911422864    77.052698707
    8.327360474    16.469357586     5.301916576    24.891261025   -36.926973952    77.037568412
    8.327409457    16.469454462     5.301947763    24.891457087   -36.927006142    77.037957015
    8.327458441    16.469551338     5.301978950    24.582722151   -37.235969330    76.729414619
    8.327507424    16.469648214     5.302010137    24.882889516   -36.936030219    77.029774525
    8.327556407    16.469745091     5.302041324    24.963600868   -36.855547119    77.110678417
    8.327605391    16.469841967     5.302072511    24.875197080   -36.944179159    77.022467169
    8.327654374    16.469938843     5.302103698    25.065744902   -36.753859590    77.213207533
    8.327703357    16.470035720     5.302134885    24.941737141   -36.878095604    77.089392312
    8.327752341    16.470132596     5.302166072    24.822090902   -36.997970094    76.969938614
    8.327801324    16.470229472     5.302197259    24.791460113   -37.028829136    76.939500365
    8.327850307    16.470326348     5.302228446    24.902216165   -36.918301336    77.050448957
    8.327899291    16.470423225     5.302259633    24.472514276   -37.348231478    76.620939609
    8.327948274    16.470520101     5.302290820    24.948770336   -36.872203670    77.097388210
    8.327997257    16.470616977     5.302322007    24.557939760   -37.263262499    76.706750174
    8.328046240    16.470713853     5.302353194    24.742420344   -37.079010167    76.891423299
    8.328095224    16.470810730     5.302384381    24.637692343   -37.183966420    76.786887838
    8.328144207    16.470907606     5.302415568    24.956560724   -36.865326292    77.105948761
    8.328193191    16.471004482     5.302446755    24.902876433   -36.919238836    77.052457010
    8.328242174    16.471101359     5.302477942    24.985476341   -36.836867180    77.135249458
    8.328291157    16.471198235     5.302509129    25.179386781   -36.643184992    77.329352439
    8.328340141    16.471295111     5.302540316    24.389093940   -37.433706086    76.539252139
    8.328389124    16.471391988     5.302571503    25.190044703   -36.632983575    77.340395443
    8.328438107    16.471488864     5.302602690    24.732797442   -37.090459088    76.883340722
    8.328487090    16.471585740     5.302633877    24.982730737   -36.840754045    77.133466558
    8.328536074    16.471682616     5.302665064    24.864664921   -36.959048114    77.015593282
    8.328585057    16.471779493     5.302696251    25.153392570   -36.670548718    77.304513472
    8.328634040    16.471876369     5.302727438    24.934588230   -36.889581310    77.085901672
    8.328683024    16.471973245     5.302758625    25.580674900   -36.243722892    77.732180883
    8.328732007    16.472070121     5.302789812    25.538518285   -36.286107759    77.690216809
    8.328780990    16.472166997     5.302820999    24.992229484   -36.832624813    77.144120548
    8.328829974    16.472263874     5.302852186    24.604247822   -37.220834728    76.756331427
    8.328878957    16.472360750     5.302883373    24.971893726   -36.853417076    77.124169871
    8.328927940    16.472457626     5.302914560    24.818110167   -37.007428887    76.970578853
    8.328976923    16.472554503     5.302945747    24.510732257   -37.315035050    76.663393483
    8.329025907    16.472651379     5.302976935    24.633828619   -37.192166941    76.786682386
    8.329074890    16.472748255     5.303008122    24.545628655   -37.280595157    76.698674963
    8.329123873    16.472845132     5.303039308    24.850793622   -36.975658442    77.004032471
