    9.843299866    10.616999626    12.555000305     2.799799919   -69.591003418    55.155998230
    9.860762241    10.635835062    12.577274218     2.615571892   -69.855778327    55.030025235
    9.860820256    10.635897637    12.577348216     2.948998905   -69.522618913    55.363645786
    9.860878271    10.635960212    12.577422213     2.548380027   -69.923505388    54.963220446
    9.860936286    10.636022787    12.577496211     3.212851604   -69.259301408    55.627885562
    9.860994301    10.636085362    12.577570208     2.710776690   -69.761643920    55.126004186
    9.861052316    10.636147937    12.577644205     2.536735280   -69.935952928    54.952156314
    9.861110331    10.636210513    12.577718203     2.607118749   -69.865837056    55.022733322
    9.861168346    10.636273088    12.577792200     2.803446110   -69.669777293    55.219254220
    9.861226361    10.636335663    12.577866198     2.707339490   -69.766151511    55.123341139
    9.861284376    10.636398238    12.577940195     2.503693968   -69.970064630    54.919889155
    9.861342391    10.636460813    12.578014193     2.975327009   -69.498699187    55.391715734
    9.861400406    10.636523388    12.578088190     2.960354970   -69.513938823    55.376937234
    9.861458421    10.636585963    12.578162187     2.869054547   -69.605506844    55.285830349
    9.861516436    10.636648538    12.578236185     2.904029647   -69.570799342    55.320998988
    9.861574451    10.636711114    12.578310182     2.762383401   -69.712713185    55.179546280
    9.861632467    10.636773689    12.578384180     3.069235827   -69.406128357    55.486592244
    9.861690482    10.636836264    12.578458177     2.880461981   -69.595169800    55.298011937
    9.861748497    10.636898839    12.578532175     2.892627400   -69.583271979    55.310370894
    9.861806512    10.636961414    12.578606172     2.672611714   -69.803555262    55.090548746
    9.861864527    10.637023989    12.578680169     2.866738127   -69.609696447    55.284868698
    9.861922542    10.637086564    12.578754167     3.235305995   -69.241396177    55.653630104
    9.861980557    10.637149139    12.578828164     2.927880070   -69.549089699    55.346397717
    9.862038572    10.637211715    12.578902162     2.702644347   -69.774593020    55.121355533
    9.862096587    10.637274290    12.578976159     3.227806428   -69.249698537    55.646711151
    9.862154602    10.637336865    12.579050157     2.641322982   -69.836449581    55.060421244
    9.862212617    10.637399440    12.579124154     3.043699480   -69.434340680    55.462991281
    9.862270632    10.637462015    12.579198151     2.949566374   -69.528741383    55.369051713
    9.862328647    10.637524590    12.579272149     3.001786572   -69.476788783    55.421465449
    9.862386662    10.637587165    12.579346146     2.707112167   -69.771730786    55.126984582
    9.862444677    10.637649740    12.579420144     2.657781220   -69.821329330    55.077847174
    9.862502692    10.637712315    12.579494141     2.884835378   -69.594542769    55.305094870
    9.862560707    10.637774891    12.579568139     3.058871827   -69.420773919    55.479324858
    9.862618722    10.637837466    12.579642136     2.871289534   -69.608623809    55.291936102
    9.862676737    10.637900041    12.579716133     2.855885336   -69.624295605    55.276725443
    9.862734752    10.637962616    12.579790131     2.856000036   -69.624448502    55.277033681
    9.862792767    10.638025191    12.579864128     2.547183738   -69.933532398    54.968410921
    9.862850782    10.638087766    12.579938126     2.847269740   -69.633713994    55.268690462
    9.862908797    10.638150341    12.580012123     2.927899729   -69.553351602    55.349513989
    9.862966812    10.638212916    12.580086120     2.839414579   -69.642104350    55.261222377
    9.863024827    10.638275492    12.580160118     3.029881038   -69.451905489    55.451882375
    9.863082842    10.638338067    12.580234115     2.905791915   -69.576262210    55.327986790
    9.863140857    10.638400642    12.580308113     2.786064314   -69.696257408    55.208452728
    9.863198872    10.638463217    12.580382110     2.755352162   -69.727237157    55.177934114
    9.863256887    10.638525792    12.580456107     2.866026852   -69.616830065    55.288802342
    9.863314903    10.638588367    12.580530105     2.436243600   -70.046880915    54.859212629
    9.863372918    10.638650942    12.580604102     2.912418298   -69.570973815    55.335580865
    9.863430933    10.638713517    12.580678100     2.521506359   -69.962153350    54.944862464
    9.863488948    10.638776092    12.580752097     2.705905581   -69.778021726    55.129455224
    9.863546963    10.638838667    12.580826095     2.601096218   -69.883098687    55.024839399
    9.863604978    10.638901243    12.580900092     2.919883236   -69.564579267    55.343819956
    9.863662993    10.638963818    12.580974090     2.866117583   -69.618612518    55.290247841
    9.863721008    10.639026393    12.581048087     2.948636128   -69.536361569    55.372959925
    9.863779023    10.639088968    12.581122084     3.142465206   -69.342800089    55.566982541
    9.863837038    10.639151543    12.581196082     2.352091002   -70.133441891    54.776801876
    9.863895053    10.639214118    12.581270079     3.152960403   -69.332840088    55.577864815
    9.863953068    10.639276693    12.581344077     2.695631780   -69.790436308    55.120729730
    9.864011083    10.639339268    12.581418074     2.945483713   -69.540851973    55.370775201
    9.864069098    10.639401843    12.581492071     2.827336534   -69.659266749    55.252821560
    9.864127113    10.639464419    12.581566069     3.115982821   -69.370888061    55.541661386
    9.864185128    10.639526994    12.581640066     2.897097118   -69.590041361    55.322969221
    9.864243143    10.639589569    12.581714064     3.543102426   -68.944303650    55.969168068
