     217.08800    -1491.85000    -2638.30000       48.26190     -119.99700     -265.17200    1.0023300e+08      0.81725     18.12890
     385.80400    -1130.82000    -2577.41000       50.68470      -85.03730     -254.40500    1.7145300e+08      0.74231     23.08790
    -415.38800    -1267.78000    -2108.84000       19.42090      -86.67310     -236.33100    1.5657000e+08      0.75433     20.49350
    -446.18000     -933.90000    -1937.93000       14.07050      -88.40810     -184.17200    2.4635700e+08      0.79624     24.75590
   -1197.60000     -533.63400    -1664.76000      -27.68990      -36.82560     -192.04700    2.8111100e+08      0.81649     23.92200
    -194.46000     -510.79700    -1838.77000       19.98760      -79.40960     -145.54900    1.1336600e+08      0.61555     20.27480
     816.26400     -818.05200    -1902.54000       30.62610      -68.97770     -230.67400    1.6133000e+08      1.05512      9.91962
    -527.93400     -997.62300    -1607.32000       -9.62133      -30.89400     -191.79600    3.0531600e+08      0.64111     26.36760
    -548.18700     -599.45800    -1715.67000       15.36130      -61.75530     -159.02600    3.8348600e+08      1.39876     24.66830
     417.92800     -423.76800    -1740.33000       25.60830      -87.40660     -136.01000    2.9612100e+08      0.79261     23.30590
     790.90300     -840.15300    -1890.26000       77.80920      -99.60230     -196.37100    1.0645400e+08      0.68793      5.65424
    -601.59500     -736.88800    -1510.88000       16.83190      -69.32270     -143.67000    1.1844300e+08      0.88923     19.74640
     190.79400     -480.85200    -1574.22000       35.99120      -26.06790     -121.48700    1.7058400e+08      0.82766     18.61110
    -235.42600     -991.52900    -1433.42000       37.06710      -76.60780     -130.95500    1.0914500e+08      0.62587     20.03120
    1366.08000     -668.59200    -1487.47000       86.50540      -50.23210     -196.52300    1.0989500e+08      0.84317     20.20110
    -360.88200     -521.79700    -1491.19000       36.40740      -51.57000     -128.25600    2.6586700e+08      0.77726     23.96040
     200.01700     -259.22600    -1525.69000       32.01770       -5.24567     -117.35500    1.7082600e+08      0.58908     19.50480
    -250.64200    -1110.87000    -1314.04000       22.24570      -25.91320     -179.73400    4.8463700e+08      1.24998     27.07430
