   -7.850900173     1.898399949   -17.378000259    28.058000565    84.252998352    -2.569299936
   -7.864827490     1.901768348   -17.408831202    27.901877523    84.159403674    -2.759502078
   -7.864873762     1.901779537   -17.408933626    28.235397908    84.493131794    -2.426094913
   -7.864920035     1.901790726   -17.409036050    27.834872402    84.092814024    -2.826733638
   -7.864966307     1.901801915   -17.409138474    28.499437351    84.757586708    -2.162281908
   -7.865012579     1.901813104   -17.409240898    27.997455809    84.255812902    -2.664376670
   -7.865058852     1.901824293   -17.409343322    27.823507771    84.082072599    -2.838437928
   -7.865105124     1.901835482   -17.409445746    27.893984612    84.152757175    -2.768074306
   -7.865151396     1.901846671   -17.409548170    28.090405345    84.349385643    -2.571766793
   -7.865197669     1.901857860   -17.409650594    27.994392097    84.253580131    -2.667893261
   -7.865243941     1.901869049   -17.409753018    27.790839947    84.050235717    -2.871558630
   -7.865290213     1.901880238   -17.409855442    28.262566360    84.522169865    -2.399945437
   -7.865336486     1.901891427   -17.409957866    28.247687694    84.507498934    -2.414937323
   -7.865382758     1.901902616   -17.410060291    28.156480643    84.416499618    -2.506257594
   -7.865429030     1.901913805   -17.410162715    28.191549115    84.451775826    -2.471302341
   -7.865475303     1.901924994   -17.410265139    28.049996241    84.310430687    -2.612968434
   -7.865521575     1.901936183   -17.410367563    28.356942038    84.617584220    -2.306135857
   -7.865567847     1.901947372   -17.410469987    28.168261565    84.429111482    -2.494929550
   -7.865614120     1.901958561   -17.410572411    28.180520356    84.441578009    -2.482783978
   -7.865660392     1.901969750   -17.410674835    27.960598042    84.221863430    -2.702819512
   -7.865706664     1.901980938   -17.410777259    28.154817827    84.416290951    -2.508712946
   -7.865752937     1.901992127   -17.410879683    28.523479067    84.785159926    -2.140164926
   -7.865799209     1.902003316   -17.410982107    28.216146514    84.478035108    -2.447610699
   -7.865845481     1.902014505   -17.411084531    27.991004163    84.253100493    -2.672866269
   -7.865891754     1.902025694   -17.411186955    28.516259616    84.778563681    -2.147724036
   -7.865938026     1.902036883   -17.411289379    27.929869542    84.192381343    -2.734227329
   -7.865984298     1.902048072   -17.411391803    28.332339412    84.595058948    -2.331870679
   -7.866030571     1.902059261   -17.411494227    28.238299679    84.501226950    -2.426023632
   -7.866076843     1.902070450   -17.411596651    28.290613248    84.553748255    -2.373823282
   -7.866123116     1.902081639   -17.411699075    27.996032215    84.259374957    -2.668517535
   -7.866169388     1.902092828   -17.411801499    27.946794641    84.210345119    -2.717868329
   -7.866215660     1.902104017   -17.411903923    28.173942171    84.437700384    -2.490834018
   -7.866261933     1.902115206   -17.412006348    28.348071992    84.612037940    -2.316817417
   -7.866308205     1.902126395   -17.412108772    28.160583070    84.424756754    -2.504419558
   -7.866354477     1.902137584   -17.412211196    28.145272245    84.409653664    -2.519843603
   -7.866400750     1.902148773   -17.412313620    28.145480317    84.410069471    -2.519748751
   -7.866447022     1.902159962   -17.412416044    27.836757390    84.101554280    -2.828584897
   -7.866493294     1.902171151   -17.412518468    28.136936764    84.401941390    -2.528518742
   -7.866539567     1.902182340   -17.412620892    28.217660126    84.482872487    -2.447908601
   -7.866585839     1.902193529   -17.412723316    28.129268348    84.394688444    -2.536413598
   -7.866632111     1.902204718   -17.412825740    28.319828179    84.585456012    -2.345966987
   -7.866678384     1.902215907   -17.412928164    28.195832428    84.461667995    -2.470075958
   -7.866724656     1.902227096   -17.413030588    28.076198199    84.342241502    -2.589823406
   -7.866770928     1.902238285   -17.413133012    28.045579419    84.311830457    -2.620555405
   -7.866817201     1.902249474   -17.413235436    28.156347481    84.422806254    -2.509900563
   -7.866863473     1.902260663   -17.413337860    27.726657601    83.993324111    -2.939703663
   -7.866909745     1.902271852   -17.413440284    28.202925671    84.469799916    -2.463548812
   -7.866956018     1.902283041   -17.413542708    27.812107105    84.079189084    -2.854480598
   -7.867002290     1.902294229   -17.413645132    27.996599698    84.263889413    -2.670101224
   -7.867048562     1.902305418   -17.413747556    27.891883707    84.159381157    -2.774930435
   -7.867094835     1.902316607   -17.413849980    28.210764098    84.478469284    -2.456163264
   -7.867141107     1.902327796   -17.413952404    28.157091816    84.425004738    -2.509948765
   -7.867187379     1.902338985   -17.414054828    28.239703734    84.507824391    -2.427450067
   -7.867233652     1.902350174   -17.414157252    28.433626183    84.701954576    -2.233640837
   -7.867279924     1.902361363   -17.414259677    27.643345352    83.911881480    -3.024034888
   -7.867326197     1.902372552   -17.414362101    28.444308125    84.713051989    -2.223185335
   -7.867372469     1.902383741   -17.414464525    27.987072874    84.256024472    -2.680533806
   -7.867418741     1.902394930   -17.414566949    28.237018179    84.506177513    -2.430701720
   -7.867465014     1.902406119   -17.414669373    28.118964372    84.388331441    -2.548868747
   -7.867511286     1.902417308   -17.414771797    28.407704030    84.677278836    -2.260242308
   -7.867557558     1.902428497   -17.414874221    28.188911700    84.458694241    -2.479147858
   -7.867603831     1.902439686   -17.414976645    28.835010380    85.105000656    -1.833162397
   -7.867650103     1.902450875   -17.415079069    28.792865775    85.063063786    -1.875420222
   -7.867696375     1.902462064   -17.415181493    28.246588983    84.516994729    -2.421810233
   -7.867742648     1.902473253   -17.415283917    27.858619331    84.129232813    -2.809893106
   -7.867788920     1.902484442   -17.415386341    28.226277244    84.497098462    -2.442348412
   -7.867835192     1.902495631   -17.415488765    28.072505695    84.343534648    -2.596233180
   -7.867881465     1.902506820   -17.415591189    27.765139794    84.036376483    -2.903712300
   -7.867927737     1.902518009   -17.415693613    27.888248166    84.159692590    -2.780717149
   -7.867974009     1.902529198   -17.415796037    27.800060212    84.071712371    -2.869018322
   -7.868020282     1.902540387   -17.415898461    28.105237189    84.377097083    -2.563954565
   -7.868066554     1.902551576   -17.416000885    27.875745894    84.147813524    -2.793559079
   -7.868112826     1.902562765   -17.416103309    28.055803499    84.328078864    -2.613614694
   -7.868159099     1.902573954   -17.416205734    27.857781162    84.130264263    -2.811750251
   -7.868205371     1.902585143   -17.416308158    27.725610581    83.998301418    -2.944034051
   -7.868251643     1.902596332   -17.416410582    27.782758818    84.055657390    -2.886999034
   -7.868297916     1.902607521   -17.416513005    28.093346676    84.366452983    -2.576524395
   -7.868344188     1.902618709   -17.416615429    28.004090382    84.277404425    -2.665893908
   -7.868390460     1.902629898   -17.416717853    28.031988535    84.305510313    -2.638108975
   -7.868436733     1.902641087   -17.416820277    28.240762535    84.514492048    -2.429448194
