    1.927800059   -13.463000298    13.501000404   -44.935001373   -56.937000275   -51.294998169
    1.931220824   -13.486884395    13.524950993   -45.172344819   -57.187698611   -51.539418524
    1.931232186   -13.486963743    13.525030566   -44.839094270   -56.854492430   -51.206191486
    1.931243548   -13.487043092    13.525110138   -45.239889610   -57.255332139   -51.607010338
    1.931254910   -13.487122440    13.525189710   -44.575594497   -56.591081394   -50.942738736
    1.931266272   -13.487201788    13.525269283   -45.077845874   -57.093377139   -51.445013625
    1.931277634   -13.487281137    13.525348855   -45.252063747   -57.267639381   -51.619255009
    1.931288997   -13.487360485    13.525428427   -45.181856741   -57.197476744   -51.549071514
    1.931300359   -13.487439833    13.525508000   -44.985705844   -57.001370215   -51.352944129
    1.931311721   -13.487519182    13.525587572   -45.081988927   -57.097697666   -51.449250723
    1.931323083   -13.487598530    13.525667144   -45.285810912   -57.301564020   -51.653096219
    1.931334445   -13.487677878    13.525746716   -44.814354334   -56.830151810   -51.181663153
    1.931345807   -13.487757227    13.525826289   -44.829502836   -56.845344680   -51.196835166
    1.931357169   -13.487836575    13.525905861   -44.920979723   -56.936865935   -51.288335564
    1.931368531   -13.487915924    13.525985433   -44.886181086   -56.902111667   -51.253560438
    1.931379893   -13.487995272    13.526065006   -45.028003795   -57.043978744   -51.395406658
    1.931391255   -13.488074620    13.526144578   -44.721327832   -56.737347150   -51.088754208
    1.931402617   -13.488153969    13.526224150   -44.910278141   -56.926341827   -51.277728028
    1.931413980   -13.488233317    13.526303723   -44.898289185   -56.914397240   -51.265762583
    1.931425342   -13.488312665    13.526383295   -45.118481335   -57.134633758   -51.485978244
    1.931436704   -13.488392014    13.526462867   -44.924531385   -56.940728176   -51.292051805
    1.931448066   -13.488471362    13.526542439   -44.556139980   -56.572381140   -50.923683912
    1.931459428   -13.488550710    13.526622012   -44.863742368   -56.880027897   -51.231309811
    1.931470790   -13.488630059    13.526701584   -45.089154554   -57.105484451   -51.456745509
    1.931482152   -13.488709407    13.526781156   -44.564168937   -56.580543202   -50.931783403
    1.931493514   -13.488788755    13.526860729   -45.150828846   -57.167247480   -51.518466823
    1.931504876   -13.488868104    13.526940301   -44.748628811   -56.765091813   -51.116290299
    1.931516238   -13.488947452    13.527019873   -44.842938380   -56.859445750   -51.210623380
    1.931527600   -13.489026800    13.527099446   -44.790894645   -56.807446384   -51.158603156
    1.931538962   -13.489106149    13.527179018   -45.085745514   -57.102341621   -51.453477536
    1.931550325   -13.489185497    13.527258590   -45.135252923   -57.151893399   -51.503008457
    1.931561687   -13.489264845    13.527338162   -44.908375228   -56.925060072   -51.276154273
    1.931573049   -13.489344194    13.527417735   -44.734515243   -56.751244456   -51.102317799
    1.931584411   -13.489423542    13.527497307   -44.922273999   -56.939047580   -51.290100067
    1.931595773   -13.489502890    13.527576880   -44.937854660   -56.954672610   -51.305704240
    1.931607135   -13.489582239    13.527656452   -44.937916424   -56.954778741   -51.305789514
    1.931618497   -13.489661587    13.527736024   -45.246909185   -57.263815871   -51.614805787
    1.931629859   -13.489740935    13.527815596   -44.946999646   -56.963950701   -51.314919759
    1.931641221   -13.489820284    13.527895169   -44.866546120   -56.883541543   -51.234489744
    1.931652583   -13.489899632    13.527974741   -44.955207733   -56.972247524   -51.323174869
    1.931663945   -13.489978981    13.528054313   -44.764917738   -56.782001898   -51.132908385
    1.931675308   -13.490058329    13.528133886   -44.889183324   -56.906311852   -51.257197483
    1.931686670   -13.490137677    13.528213458   -45.009087388   -57.026260284   -51.377125057
    1.931698032   -13.490217025    13.528293030   -45.039976003   -57.057193267   -51.408037183
    1.931709394   -13.490296374    13.528372602   -44.929477776   -56.946739409   -51.297562468
    1.931720756   -13.490375722    13.528452175   -45.359437492   -57.376743494   -51.727545695
    1.931732118   -13.490455071    13.528531747   -44.883439257   -56.900789627   -51.251570972
    1.931743480   -13.490534419    13.528611319   -45.274527658   -57.291922397   -51.642682885
    1.931754842   -13.490613767    13.528690892   -45.090304900   -57.107744007   -51.458483637
    1.931766204   -13.490693115    13.528770464   -45.195290726   -57.212774201   -51.563492975
    1.931777566   -13.490772464    13.528850036   -44.876680171   -56.894208015   -51.244905932
    1.931788928   -13.490851812    13.528929609   -44.930622288   -56.948194500   -51.298871560
    1.931800291   -13.490931161    13.529009181   -44.848280205   -56.865896786   -51.216552988
    1.931811653   -13.491010509    13.529088753   -44.654627591   -56.672288540   -51.022923885
    1.931823015   -13.491089857    13.529168326   -45.445178258   -57.462883576   -51.813498064
    1.931834377   -13.491169206    13.529247898   -44.644485320   -56.662235006   -51.012828637
    1.931845739   -13.491248554    13.529327470   -45.101990407   -57.119784461   -51.470357235
    1.931857101   -13.491327902    13.529407042   -44.852314936   -56.870153359   -51.220705276
    1.931868463   -13.491407251    13.529486615   -44.970638578   -56.988521369   -51.339052429
    1.931879825   -13.491486599    13.529566187   -44.682168756   -56.700095915   -51.050606118
    1.931891187   -13.491565947    13.529645759   -44.901230921   -56.919202449   -51.269691795
    1.931902549   -13.491645296    13.529725332   -44.255402076   -56.273417972   -50.623886461
    1.931913911   -13.491724644    13.529804904   -44.297816516   -56.315876781   -50.666324412
    1.931925273   -13.491803992    13.529884476   -44.844363143   -56.862467776   -51.212894551
    1.931936636   -13.491883341    13.529964049   -45.232602632   -57.250751633   -51.601157551
    1.931947998   -13.491962689    13.530043621   -44.865214553   -56.883407923   -51.233792983
    1.931959360   -13.492042037    13.530123193   -45.019255937   -57.037493676   -51.387857879
    1.931970722   -13.492121386    13.530202765   -45.326891673   -57.345173780   -51.695517126
    1.931982084   -13.492200734    13.530282338   -45.204053138   -57.222379613   -51.572702102
    1.931993446   -13.492280083    13.530361910   -45.292510927   -57.310881770   -51.661183402
    1.932004808   -13.492359431    13.530441482   -44.987603785   -57.006018997   -51.356299772
    1.932016170   -13.492438779    13.530521055   -45.217364914   -57.235824495   -51.586084412
    1.932027532   -13.492518127    13.530600627   -45.037577145   -57.056081093   -51.406320154
    1.932038894   -13.492597476    13.530680199   -45.235869317   -57.254417635   -51.604635838
    1.932050256   -13.492676824    13.530759772   -45.368309733   -57.386902419   -51.737099765
    1.932061619   -13.492756173    13.530839344   -45.311431331   -57.330068385   -51.680244875
    1.932072981   -13.492835521    13.530918916   -45.001113309   -57.019794731   -51.369950363
    1.932084343   -13.492914869    13.530998488   -45.090639437   -57.109365228   -51.459500003
    1.932095705   -13.492994217    13.531078061   -45.063011119   -57.081781278   -51.431895197
    1.932107067   -13.493073566    13.531157633   -44.854506954   -56.873321481   -51.223414543
    1.932118429   -13.493152915    13.531237206   -44.925584060   -56.944442956   -51.294515160
    1.932129791   -13.493232263    13.531316778   -45.417315127   -57.436218392   -51.786269739
    1.932141153   -13.493311611    13.531396350   -45.042961085   -57.061908718   -51.411939208
    1.932152515   -13.493390959    13.531475922   -44.989814986   -57.008806988   -51.358816620
    1.932163877   -13.493470308    13.531555495   -44.869187704   -56.888224073   -51.238212849
    1.932175239   -13.493549656    13.531635067   -45.044698113   -57.063778851   -51.413746770
    1.932186602   -13.493629004    13.531714639   -44.764310371   -56.783435477   -51.133382539
    1.932197964   -13.493708352    13.531794211   -45.006400500   -57.025569974   -51.375496179
    1.932209326   -13.493787701    13.531873784   -45.332824451   -57.352038294   -51.701943641
    1.932220688   -13.493867049    13.531953356   -44.887505658   -56.906763870   -51.256648360
    1.932232050   -13.493946398    13.532032929   -45.126374919   -57.145677499   -51.495541132
    1.932243412   -13.494025746    13.532112501   -44.774968799   -56.794315747   -51.144158523
    1.932254774   -13.494105095    13.532192073   -44.588498402   -56.607889719   -50.957711638
    1.932266136   -13.494184443    13.532271645   -44.693426669   -56.712862354   -51.062663417
    1.932277498   -13.494263791    13.532351218   -44.519831620   -56.539311674   -50.889091879
    1.932288860   -13.494343139    13.532430790   -44.895173976   -56.914698398   -51.264457746
    1.932300222   -13.494422488    13.532510362   -45.089887099   -57.109455890   -51.459194381
    1.932311584   -13.494501836    13.532589934   -45.069479720   -57.089092878   -51.438810512
    1.932322947   -13.494581184    13.532669507   -44.963244376   -56.982901903   -51.332598680
    1.932334309   -13.494660533    13.532749080   -44.746985371   -56.766687267   -51.116363186
    1.932345671   -13.494739881    13.532828652   -45.287987008   -57.307733273   -51.657388335
    1.932357033   -13.494819230    13.532908224   -44.978475463   -56.998266096   -51.347900301
    1.932368395   -13.494898578    13.532987796   -44.619701378   -56.639536379   -50.989149727
    1.932379757   -13.494977926    13.533067368   -45.296029061   -57.315908431   -51.665500922
    1.932391119   -13.495057274    13.533146941   -44.808529628   -56.828453365   -51.178025000
    1.932402481   -13.495136623    13.533226513   -45.208496145   -57.228464251   -51.578015028
    1.932413843   -13.495215971    13.533306085   -45.392204999   -57.412217474   -51.761747394
    1.932425205   -13.495295319    13.533385657   -45.139554021   -57.159610864   -51.509119927
    1.932436568   -13.495374668    13.533465230   -45.127057840   -57.147159052   -51.496647257
    1.932447930   -13.495454017    13.533544803   -44.879784523   -56.899930103   -51.249397452
    1.932459292   -13.495533365    13.533624375   -44.813691413   -56.833881361   -51.183327853
    1.932470654   -13.495612713    13.533703947   -44.698824857   -56.719059174   -51.068484809
    1.932482016   -13.495692061    13.533783519   -44.890744632   -56.911023317   -51.260428095
    1.932493378   -13.495771410    13.533863091   -44.984608247   -57.004931301   -51.354315221
    1.932504740   -13.495850758    13.533942664   -45.054866735   -57.075234157   -51.424597220
    1.932516102   -13.495930106    13.534022236   -45.174626300   -57.195038090   -51.544380296
    1.932527464   -13.496009454    13.534101808   -45.069328563   -57.089784721   -51.439106071
    1.932538826   -13.496088803    13.534181380   -45.413169657   -57.433670184   -51.782970676
    1.932550188   -13.496168152    13.534260953   -44.906362341   -56.926907237   -51.276186872
    1.932561551   -13.496247500    13.534340526   -44.828301861   -56.848891125   -51.198149903
    1.932572913   -13.496326848    13.534420098   -44.833290673   -56.853924305   -51.203162226
    1.932584275   -13.496406196    13.534499670   -45.112270617   -57.132948618   -51.482165682
    1.932595637   -13.496485545    13.534579242   -44.755334833   -56.776057202   -51.125253409
    1.932606999   -13.496564893    13.534658814   -45.149813332   -57.170580069   -51.519755419
    1.932618361   -13.496644241    13.534738387   -44.923681493   -56.944492599   -51.293647091
    1.932629723   -13.496723590    13.534817959   -44.819008888   -56.839864362   -51.188997998
    1.932641085   -13.496802938    13.534897531   -44.940232889   -56.961132732   -51.310245510
    1.932652447   -13.496882287    13.534977104   -44.788245793   -56.809190005   -51.158281926
    1.932663809   -13.496961635    13.535056676   -45.103736068   -57.124724647   -51.473795711
    1.932675171   -13.497040983    13.535136249   -44.910797898   -56.931830846   -51.280881053
    1.932686533   -13.497120332    13.535215821   -45.094515042   -57.115592358   -51.464621708
    1.932697896   -13.497199680    13.535295393   -44.800124679   -56.821246364   -51.170254857
    1.932709258   -13.497279028    13.535374965   -44.800817043   -56.821983096   -51.170970732
    1.932720620   -13.497358376    13.535454537   -44.973119110   -56.994329531   -51.343296310
    1.932731982   -13.497437725    13.535534110   -45.415495189   -57.436749979   -51.785695901
    1.932743344   -13.497517073    13.535613682   -44.903595608   -56.924894766   -51.273819831
    1.932754706   -13.497596422    13.535693255   -45.239898456   -57.261241983   -51.610146191
    1.932766068   -13.497675770    13.535772827   -44.778287773   -56.799675669   -51.148559019
    1.932777430   -13.497755118    13.535852399   -44.842965816   -56.864398080   -51.213260573
    1.932788792   -13.497834467    13.535931972   -45.017189267   -57.038665899   -51.387507535
    1.932800154   -13.497913815    13.536011544   -44.882536347   -56.904057348   -51.252878127
    1.932811516   -13.497993163    13.536091116   -45.107596969   -57.129162337   -51.477962260
    1.932822878   -13.498072512    13.536170688   -45.049458021   -57.071067758   -51.419846823
    1.932834241   -13.498151860    13.536250260   -45.043659455   -57.065313561   -51.414071769
    1.932845603   -13.498231208    13.536329833   -44.949593174   -56.971291648   -51.320028999
    1.932856965   -13.498310556    13.536409405   -44.989219821   -57.010962663   -51.359679157
    1.932868327   -13.498389905    13.536488978   -45.080894736   -57.102681947   -51.451377584
    1.932879689   -13.498469254    13.536568550   -44.538337016   -56.560168596   -50.908843375
    1.932891051   -13.498548602    13.536648122   -44.948516521   -56.970392469   -51.319046391
    1.932902413   -13.498627950    13.536727695   -44.885992412   -56.907912728   -51.256545793
    1.932913775   -13.498707298    13.536807267   -45.329227079   -57.351191763   -51.699803972
    1.932925137   -13.498786647    13.536886839   -44.767019384   -56.789028437   -51.137619789
    1.932936499   -13.498865995    13.536966411   -44.955772683   -56.977826104   -51.326396598
    1.932947861   -13.498945343    13.537045983   -45.368743060   -57.390840850   -51.739390487
    1.932959224   -13.499024691    13.537125556   -45.105879880   -57.128022038   -51.476550818
    1.932970586   -13.499104040    13.537205128   -45.070547197   -57.092733723   -51.441241646
    1.932981948   -13.499183388    13.537284700   -44.960761721   -56.982992616   -51.331479682
    1.932993310   -13.499262736    13.537364272   -45.109335945   -57.131611208   -51.480077417
    1.933004672   -13.499342085    13.537443845   -45.509302146   -57.531621777   -51.880067129
