     229.21400      -34.32000      150.60300       48.25020      -12.19120       -1.78984    1.1276600e+09      0.78434     16.96320
       4.51400       55.66120      170.94900      -53.59020      -99.43370     -124.18300    6.0521500e+08      1.46341     12.53840
      -9.27160      -18.74960       -6.42079      -41.60600      355.77600       10.49110    5.0884900e+08      0.93710      3.97724
     203.70000     -138.32000      338.28200      -42.07510       20.44430       -5.63518    4.8657100e+08      0.87024     24.23730
      -8.02840     -162.66400      -14.63200      106.82200      150.14900      -34.39270    4.8063000e+08      0.93587     13.32400
      20.93480      -10.72240      139.60900      -23.45130     -128.72000     -188.19200    3.2039400e+08      0.73336      9.19253
      29.53640       22.44080      -19.27940     -207.08700       77.16360      250.60800    3.0159100e+08      0.66363      4.01562
     -92.98960     -389.76000     -401.73400       15.10740      -79.29570     -114.81000    3.0028500e+08      1.05496     21.23030
       8.40760      -25.91760      -26.19820      164.17100      315.48800      125.15300    2.9290600e+08      0.65180      4.00399
       3.27080      -12.32520      -39.03230       26.52650     -323.07200      131.76300    2.8908100e+08      0.90416      3.62329
     103.92400       31.03240      334.21500        7.30034      -25.47810      -16.73830    2.7068100e+08      0.59123     13.53440
      14.01440       12.82600      -44.01870      128.70600     -104.21000     -306.10900    2.5737000e+08      0.86864      4.86252
      12.87880       24.58120      134.04900      -48.21090      -46.91670     -145.48100    2.3715300e+08      0.39723      5.74835
     170.41400      144.21600      206.77400       65.09790       67.13520       93.14210    2.3391900e+08      0.71964     12.27540
      84.24040        8.80040      -53.70020      -63.76290      172.93000      170.97600    2.2799200e+08      0.57772      9.06580
      74.45720     -147.81700       11.04800       56.52480     -170.62500      -64.28730    2.1435700e+08      0.67979     12.06960
     -18.51880       16.39800      -24.66880     -108.70000      -81.80590      243.85800    1.8341100e+08      0.39466      3.00320
      40.54680     -111.62000     -262.93500       29.44530        6.68147      110.45200    1.7116600e+08      0.55168      9.23243
     -13.40000       82.84000       33.32320     -136.21200      225.68700       40.46890    1.6324500e+08      0.40722      5.03608
      63.13280      129.80800       56.91780        9.01130      136.29000      131.26200    1.6255700e+08      0.60547      9.10365
    -186.62300     -157.88700      107.23200      -68.88110      -37.59840       31.98760    1.5603300e+08      0.57960      8.78358
      10.29360       42.76560      184.57000      -43.56570      -83.43190       20.70400    1.4967800e+08      0.51252      4.97402
       0.89360       56.07440      -30.83750        0.04283      -99.62850      -93.89700    1.4583600e+08      0.49995      3.76774
      77.14360       66.85960      136.47500     -112.95900     -133.54000      -57.82230    1.4004800e+08      0.46378      8.70676
       0.37320        1.26800       23.32840       96.14620       40.07540      343.36700    1.3562500e+08      0.44421      2.01593
      39.77720        1.77640      368.33900       44.82960       39.40870       -6.74223    1.3302800e+08      0.61584     11.24350
      39.46840       64.53200      112.66700       92.16820       55.26400      168.82500    1.3003000e+08      0.39522      6.50345
     -49.27440       73.48960      -74.38180       -5.25918        2.90611       45.32720    1.2826000e+08      0.64787      4.68729
      -8.83680      -73.17560       98.47800        4.78698      -13.84830      129.66400    1.2419800e+08      0.52648      4.85014
      13.91360      107.38700      386.37100       58.79860      -19.63800       51.54910    1.1262000e+08      0.50396      8.40635
     -57.14200       -2.46480       97.60920       72.20710       18.69850      -95.52270    1.1175600e+08      0.35605      3.71846
     -25.21760      -36.22000       34.02760      -29.04800      105.13400     -194.65400    1.1025100e+08      0.40538      2.70222
      35.36400      -61.42120      -76.38710       71.29390      -91.28170       45.72990    1.0824500e+08      0.43216      3.60520
     -27.10960      -19.46080      134.79200       84.64480       89.47790      -51.88320    1.0691500e+08      0.41945      4.82143
     -76.82080       55.21840      361.31200       22.32320       55.69880        9.21624    1.0677800e+08      0.54192      8.07567
     137.13200      311.18600      394.78600      -13.51160      -14.55000       56.47270    1.0534100e+08      0.51375     10.82830
     -77.19800      254.25500      -58.58790      -77.08360       76.91380        5.41101    1.0100000e+08      0.48463     10.94650
    -124.78300       78.93840       65.69890     -146.40900       39.91980      108.12900    1.0081900e+08      0.46690     10.27710
      15.72680      -24.04280        0.72594     -129.43200      -84.98490      343.39400        97925200.      0.37263      2.56991
     145.07800     -204.39600     -735.23700       62.07980        8.63178      -44.61730        97418600.      0.54126     17.92230
      78.56360      -49.34000      -39.60270      209.70200      -79.96410      -37.77020        96501800.      0.35600      7.94946
      -0.37160      108.11000      -31.31470       27.16930      -83.52370       12.16810        96197700.      0.34310      4.83131
     -62.56800      -74.65160      -62.66170      127.28900      131.83800      107.07900        94235800.      0.63491      5.70460
     -76.87480      202.04400       34.47480      -16.39840       39.35190        6.99805        92562600.      0.47834      6.18138
     -21.31120       33.99880      -46.41140       69.24860     -223.62300      104.61400        90007800.      0.50413      3.33316
      -3.28720      -10.73800        4.35021      -69.73250       10.32840     -423.86500        88143200.      0.45571      1.86395
      84.32080     -144.61800      -93.25620       44.41270       23.81530      -41.29780        85671500.      0.42313      6.37743
     -24.57760     -111.97400      -19.25310        9.60147      208.55000      -39.41200        83837300.      0.48467      4.35134
      -0.35840     -142.04800       53.47430      -28.86340       37.81720      -47.80340        79879100.      0.44628      5.96168
     -62.33320        6.11400      144.75200      -21.88070      -85.98910      155.18600        76943900.      0.40187      3.28950
     -42.65080      -62.96640     -185.10200       37.30930      -35.32760      152.89200        75979700.      0.44988      5.89430
     105.30400      -44.36800     -172.46600       64.72520       73.48600      177.47900        75500400.      0.47015      7.20048
     -51.93200       -5.23440       89.27640      213.16700        6.49264      -15.51190        75471500.      0.45290      4.32025
      55.07920       96.10680      -51.90890       48.76140       94.61070       70.06360        74778000.      0.32385      4.54509
      19.31640       88.18600     -181.48500      -12.86360       -5.73104      155.39700        73408200.      0.38633      5.55745
     -18.39120       36.08680      -41.40110       36.94750     -265.27700       65.90660        72326900.      0.35998      3.31006
     -47.57040      -37.46960       17.07890     -219.17400     -115.13100      146.85800        72248800.      0.45055      4.09929
     111.59900       40.97120      198.42900        8.08725       -4.37646       79.36160        69963000.      0.38158      5.82652
     117.27800       -8.21760       77.25820      126.82000      101.90700      186.23200        69809200.      0.34598     12.17070
     -31.90960      -97.98280     -333.83700        7.53678       19.17070      -75.14120        67498800.      0.68943      9.15150
    -306.28200      383.57800     -387.96000        3.83922      -11.32780      -29.37130        65173000.      0.44672     15.09320
     135.54200     -119.30600      -72.29340      -57.45310       55.42140      -51.81900        64558300.      0.46000      7.48486
      73.32160     -188.87100     -143.66500       -7.86106       84.10830       60.56230        64240300.      0.36176      7.76223
      26.31280       85.59960        7.43331      -10.64300      -61.62560      -33.05670        61829300.      0.33233      3.41229
    -125.03700      183.19400      685.73700     -101.93900       72.94360      202.92400        61396500.      0.38446      5.52776
      41.22160      -37.57760       59.48970      -23.85350      212.99400      -50.61660        58665400.      0.32234      3.18700
      58.16040      -54.52200     -119.50600      -11.92900      110.71800      147.38300        57897100.      0.33710      4.33191
     -24.04280      -39.04760      -15.53390      -64.59030     -126.88600      215.13200        57515200.      0.31826      2.43167
      -8.30000       41.03400       -5.40455      -41.90300      -28.54920       70.47370        57215600.      0.35891      1.81527
     -22.57160      -34.01040       55.90440      -68.30250      -52.55430      -27.78540        56120500.      0.32260      1.82951
     -24.98440      136.76600       -5.10172       19.77140      -22.38490      -46.51700        54800000.      0.30159      4.33668
     -68.55680      -28.03160      151.94100       42.50250        0.41353      205.35100        54291200.      0.34478      7.33122
       1.75240       44.02560       68.42770      -11.19290        6.27295       90.01770        53525600.      0.30499      2.44193
     -30.24880     -218.93900       17.68370      -31.97740       -9.27019       33.30030        51341300.      0.37720      5.44387
      19.85760       67.84160       61.15600       93.73600      210.37700       -9.76702        49105700.      0.31726      3.09984
     -71.80840       49.21720      102.36800       23.28850      -46.05270       19.69770        49046300.      0.33917      3.14521
    -110.21200       -8.39040     -208.94700       34.68420       -4.01720       52.24880        48900700.      0.32823      5.61266
     256.66400     -190.86200      141.23700      -39.66640       17.86060       25.39950        47853400.      0.49073     11.44280
     217.74200      -83.69760      271.25300       48.48650      -22.21600       57.60150        47758400.      0.43576      9.15322
     -23.81280       76.49400      319.01100      -45.27300       45.84880      -64.23030        46486400.      0.53562      8.72741
     -94.10120      -76.22280       38.76830       63.31250       71.59570       20.11390        45977500.      0.39325      4.11777
     100.36800      -65.61320      -44.77230      167.82400      -82.52630      -18.11480        45429900.      0.28940      6.65354
