    -285.91500     -404.55400     -871.46300      -20.77150        6.26015      -37.78140    1.4782600e+09      4.60168     36.97230
      37.38040     -671.77500     -556.49100      -22.53540        9.12847      -15.62290    1.0504800e+09      1.61055     39.40790
     243.97400      177.61400     -602.13100       60.64750       97.05850       11.88740    1.0944800e+09      1.64556     76.05020
     618.51400      577.99800     -533.30800      -20.63560      -32.86570      -84.84730    8.2761200e+09      2.74430     79.11400
     -72.81280     -409.57400     -514.26600       21.12600      -64.50300        4.93946    6.3290000e+09      4.09979     84.58680
     352.81200      345.99200     -361.84000      -67.61830      -80.20120      -40.14580    1.3135800e+09      1.13610     45.42690
     358.07200      219.30300     -290.83200      -82.94530     -103.39900      -44.74300    2.3618800e+09      1.60927     71.60610
     -86.43720     -565.26000      261.23200        9.68658      101.60600      -67.66350    3.5611700e+09      3.02311     60.08390
    -153.66500      176.09600     -353.60500      -52.76840       44.24270      -11.10550    4.4697900e+09      2.51458    103.64900
    -123.56500       10.75560     -273.92500       -2.40848      114.99800      124.93300    1.9725000e+09      2.11640     43.39720
    -257.04300      -95.79560     1515.29000     -110.17000      -25.69890      -44.02620    1.1860700e+09      1.29934     50.43380
    -420.62300     -256.73900      886.62300      -56.95020       85.12730     -121.12300    4.1050400e+09      1.30230     60.49160
    -313.80900       86.15520     1345.93000      -79.53790       29.29190     -129.33500    2.9365700e+09      1.03845     48.68890
      17.84000      337.33600     1052.38000       49.49430      109.31300       47.27890    2.1510500e+09      1.29766     83.74780
    -416.12700      326.63600     1283.87000     -150.88300      -32.24370       -7.38133    4.5658700e+09      2.75886     78.15430
    -460.86900     -113.15400      776.67400      -29.29420      111.48100     -128.79900    1.8104700e+09      1.48889     40.90840
     229.21400      -34.32000      150.60300       48.25020      -12.19120       -1.78984    1.1276600e+09      0.78434     16.96320
    -159.88300     -147.36100       23.08790     -106.00300     -110.30400      183.20600    1.7746800e+09      1.83103     46.78850
    -509.32900      581.83400      928.24200     -133.23700       25.77060     -125.11500    4.6063600e+09      2.11642     56.88380
    -185.63800       95.42480     1155.40000      -94.82780       45.93110     -173.54100    3.6043100e+09      1.25883     60.23040
     -47.63440     -134.40000      258.77100       38.58880       -2.38231      -98.91100    2.1219200e+09      2.01262     35.10160
      22.21240     -211.07500      128.51300       19.70000       33.12650      -42.63930    3.0727100e+09      1.85038     32.40450
      21.77120     -103.05500      223.86000       64.45950     -102.01700      117.98500    1.8639500e+09      1.42264     38.84480
     -50.21960       59.41800      399.68900      -91.63980      -98.29260       90.51120    4.1022900e+09      3.50600     36.50200
     -31.47480       38.44040      607.74100       20.66930      -84.29020       71.05320    1.1708500e+09      1.22555     25.83810
    -394.21700      487.65400      729.55200      -66.23410     -113.03500     -148.52600    2.4548700e+09      1.52666     42.56030
     -68.82400       34.74640     -120.57100      110.84900       82.50260      221.25300    1.5226900e+09      1.57385     19.60880
     -56.92040        7.20440      140.66000     -177.55900     -167.23600       55.25440    1.6061300e+09      3.21624     19.73240
     -20.64680      -57.71840      -89.91690      -37.06570      260.83900     -134.97600    1.0469600e+09      1.21818     10.87980
      -7.59200      -48.29560       22.00460      126.81400      167.40900      142.18200    1.7964200e+09      1.37128      8.83342
